0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,16,0,0,0,16,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
11,0,0,0,0,0,0,13,0,0,0,0,0,7,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,5,9,0,0,0,1,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,16,0,0,0,0,14,3,0,17,0,0,20,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,15,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,12,0,0,0,0,3,0,0,0,0
0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,20,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,16,20,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,11,4,0,18,0,0,0,3,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,11,0,0,17,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,17
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0
2,0,7,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,9,0,0,0,6,0,4,0,6,0,15,0,0
0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,0,11,12,0,8,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,8,0,0,0,12,0,5,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0
0,0,7,0,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,11,0,11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,7,0,0,0,0,18,15,0,0
0,0,0,0,0,0,0,0,0,11,0,0,17,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0
0,0,0,0,0,0,5,4,9,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,8,0
0,0,0,0,14,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,20,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0,5,0,0,0,14,0,2,0,8,19,0,0,0
0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,16,0,3,0,10,16,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,19,1
0,0,0,5,0,0,0,0,0,11,17,5,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,10,0,0,0,0,0,4,0,0,0,19,10,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0
0,0,0,0,0,0,0,5,0,0,5,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,5,0,0,0,1,0,0,0,0,12,0,0,0,0
0,0,0,0,3,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,0,0,0,0,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,17,0,3,0,5,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,1,0,0,0,0,0,0,19,0,0,5,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,8,0,0,20,0,0,0,18,3,5,0,0,10,0,0,0,0,17,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4,0,0,0,0,0,0,0,7,0,0,0,0,6,12,4,12,0,0,7,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,15,0,14,0,0,0
0,0,0,0,0,0,0,19,0,0,0,0,14,0,0,1,0,0,0,0,2,0,0,0,0,0,0,19,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
0,0,0,0,0,9,0,0,0,0,0,0,0,4,11,0,5,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,1
0,0,0,0,0,0,3,20,0,0,0,0,6,6,0,0,0,0,0,0,10,0,17,0,0,8,0,0,0,0,0,12,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,17,0,18,0,0,0,0,0,19,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,12,18,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,5,8,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
